Profile_ID,hour,N
OFFS_GEN,14,0.935
OFFS_GEN,15,0.945
OFFS_GEN,16,1.095
OFFS_GEN,17,0.975
OFFS_GEN,18,0.905
OFFS_GEN,19,0.92
OFFS_GEN,20,1.025
OFFS_GEN,21,1.09
OFFS_GEN,22,1.065
OFFS_GEN,23,1.085
OFFS_GEN,0,0.905
OFFS_GEN,1,1.06
OFFS_GEN,2,1.045
OFFS_GEN,3,1.005
OFFS_GEN,4,0.985
OFFS_GEN,5,0.98
OFFS_GEN,6,1.065
OFFS_GEN,7,0.905
OFFS_GEN,8,1.07
OFFS_GEN,9,0.92
OFFS_GEN,10,0.93
OFFS_GEN,11,1.045
OFFS_GEN,12,0.985
OFFS_GEN,13,1.065
OFFS_GEN,14,1.01
OFFS_GEN,15,1.045
OFFS_GEN,16,1.02
OFFS_GEN,17,0.955
OFFS_GEN,18,1.025
OFFS_GEN,19,1.09
OFFS_GEN,20,1.045
OFFS_GEN,21,1.07
OFFS_GEN,22,1.085
OFFS_GEN,23,1.085
OFFS_GEN,0,0.945
OFFS_GEN,1,1.075
OFFS_GEN,2,0.965
OFFS_GEN,3,1.03
OFFS_GEN,4,1.1
OFFS_GEN,5,1.005
OFFS_GEN,6,0.935
OFFS_GEN,7,0.95
OFFS_GEN,8,1.005
OFFS_GEN,9,0.925
OFFS_GEN,10,0.97
OFFS_GEN,11,0.92
OFFS_GEN,12,1.01
OFFS_GEN,13,0.99
OFFS_GEN,14,1.005
OFFS_GEN,15,0.955
OFFS_GEN,16,1.02
OFFS_GEN,17,1.065
OFFS_GEN,18,0.935
OFFS_GEN,19,0.94
OFFS_GEN,20,1.045
OFFS_GEN,21,1.02
OFFS_GEN,22,1.09
OFFS_GEN,23,1.005
OFFS_GEN,0,1
OFFS_GEN,1,0.995
OFFS_GEN,2,1.065
OFFS_GEN,3,1.075
OFFS_GEN,4,1.01
OFFS_GEN,5,1.06
OFFS_GEN,6,0.925
OFFS_GEN,7,1.095
OFFS_GEN,8,1.01
OFFS_GEN,9,1.05
OFFS_GEN,10,0.95
OFFS_GEN,11,1.065
OFFS_GEN,12,1.015
OFFS_GEN,13,1.07
OFFS_GEN,14,1.025
OFFS_GEN,15,0.995
OFFS_GEN,16,0.995
OFFS_GEN,17,0.925
OFFS_GEN,18,0.98
OFFS_GEN,19,1.085
OFFS_GEN,20,0.935
OFFS_GEN,21,0.93
OFFS_GEN,22,0.955
OFFS_GEN,23,0.915
OFFS_GEN,0,1.06
OFFS_GEN,1,0.985
OFFS_GEN,2,0.965
OFFS_GEN,3,0.98
OFFS_GEN,4,0.965
OFFS_GEN,5,1.025
OFFS_GEN,6,0.995
OFFS_GEN,7,0.935
OFFS_GEN,8,1.055
OFFS_GEN,9,0.925
OFFS_GEN,10,1.04
OFFS_GEN,11,1.08
OFFS_GEN,12,0.925
OFFS_GEN,13,1.01
OFFS_GEN,14,1.01
OFFS_GEN,15,1.07
OFFS_GEN,16,1.005
OFFS_GEN,17,0.955
OFFS_GEN,18,1.045
OFFS_GEN,19,1.06
OFFS_GEN,20,1.075
OFFS_GEN,21,1.065
OFFS_GEN,22,0.935
OFFS_GEN,23,1.075
OFFS_GEN,0,1.085
OFFS_GEN,1,1.025
OFFS_GEN,2,0.97
OFFS_GEN,3,0.95
OFFS_GEN,4,1.075
OFFS_GEN,5,0.965
OFFS_GEN,6,1.06
OFFS_GEN,7,0.95
OFFS_GEN,8,1.08
OFFS_GEN,9,0.995
OFFS_GEN,10,1.025
OFFS_GEN,11,1
OFFS_GEN,12,1.07
OFFS_GEN,13,0.925
OFFS_GEN,14,0.98
OFFS_GEN,15,0.915
OFFS_GEN,16,0.98
OFFS_GEN,17,1.005
OFFS_GEN,18,1.06
OFFS_GEN,19,1.02
OFFS_GEN,20,1.1
OFFS_GEN,21,1.075
OFFS_GEN,22,1.07
OFFS_GEN,23,1.06
OFFS_GEN,0,0.95
OFFS_GEN,1,1.09
OFFS_GEN,2,0.905
OFFS_GEN,3,0.915
OFFS_GEN,4,0.98
OFFS_GEN,5,1
OFFS_GEN,6,1.1
OFFS_GEN,7,0.905
OFFS_GEN,8,1.095
OFFS_GEN,9,1.065
OFFS_GEN,10,1.045
OFFS_GEN,11,1
OFFS_GEN,12,0.9
OFFS_GEN,13,0.9
OFFS_GEN,14,1.035
OFFS_GEN,15,0.99
OFFS_GEN,16,0.99
OFFS_GEN,17,0.91
OFFS_GEN,18,1.035
OFFS_GEN,19,1.025
OFFS_GEN,20,0.92
OFFS_GEN,21,0.92
OFFS_GEN,22,0.955
OFFS_GEN,23,0.93
OFFS_GEN,0,1.095
OFFS_GEN,1,0.92
OFFS_GEN,2,0.915
OFFS_GEN,3,1.065
OFFS_GEN,4,1.065
OFFS_GEN,5,1.085
OFFS_GEN,6,1.055
OFFS_GEN,7,1.01
OFFS_GEN,8,1.02
OFFS_GEN,9,0.97
OFFS_GEN,10,0.915
OFFS_GEN,11,1.06
OFFS_GEN,12,1.08
OFFS_GEN,13,1.055
OFFS_GEN,14,0.925
OFFS_GEN,15,0.915
OFFS_GEN,16,0.975
OFFS_GEN,17,1.045
OFFS_GEN,18,0.985
OFFS_GEN,19,1.085
OFFS_GEN,20,1.035
OFFS_GEN,21,1.02
OFFS_GEN,22,1.045
OFFS_GEN,23,0.935
OFFS_GEN,0,1.04
OFFS_GEN,1,1.075
OFFS_GEN,2,1.01
OFFS_GEN,3,0.985
OFFS_GEN,4,0.945
OFFS_GEN,5,1.045
OFFS_GEN,6,1.025
OFFS_GEN,7,1.065
OFFS_GEN,8,0.955
OFFS_GEN,9,0.945
OFFS_GEN,10,0.9
OFFS_GEN,11,0.94
OFFS_GEN,12,0.97
OFFS_GEN,13,1.035
OFFS_GEN,14,1.085
OFFS_GEN,15,1.005
OFFS_GEN,16,1.025
OFFS_GEN,17,0.91
OFFS_GEN,18,1.095
OFFS_GEN,19,1.02
OFFS_GEN,20,1.08
OFFS_GEN,21,0.92
OFFS_GEN,22,0.9
OFFS_GEN,23,1
OFFS_GEN,0,1.035
OFFS_GEN,1,1.065
OFFS_GEN,2,1.01
OFFS_GEN,3,0.98
OFFS_GEN,4,0.92
OFFS_GEN,5,0.945
OFFS_GEN,6,0.98
OFFS_GEN,7,0.99
OFFS_GEN,8,1.095
OFFS_GEN,9,1
OFFS_GEN,10,1.075
OFFS_GEN,11,1.02
OFFS_GEN,12,1.045
OFFS_GEN,13,1.045
OFFS_GEN,14,1.005
OFFS_GEN,15,1.035
OFFS_GEN,16,0.995
OFFS_GEN,17,1.075
OFFS_GEN,18,0.97
OFFS_GEN,19,1.06
OFFS_GEN,20,0.975
OFFS_GEN,21,1.045
OFFS_GEN,22,1.015
OFFS_GEN,23,1.045
OFFS_GEN,0,0.985
OFFS_GEN,1,1.07
OFFS_GEN,2,1.015
OFFS_GEN,3,1.08
OFFS_GEN,4,0.985
OFFS_GEN,5,1
OFFS_GEN,6,1.015
OFFS_GEN,7,0.9
OFFS_GEN,8,1.01
OFFS_GEN,9,1.045
OFFS_GEN,10,0.93
OFFS_GEN,11,0.96
OFFS_GEN,12,0.94
OFFS_GEN,13,1.055
OFFS_GEN,14,1.005
OFFS_GEN,15,1.005
OFFS_GEN,16,0.945
OFFS_GEN,17,0.955
OFFS_GEN,18,1.035
OFFS_GEN,19,0.925
OFFS_GEN,20,0.9
OFFS_GEN,21,1.075
OFFS_GEN,22,0.96
OFFS_GEN,23,1.07
OFFS_GEN,0,0.905
OFFS_GEN,1,0.94
OFFS_GEN,2,0.955
OFFS_GEN,3,1.005
OFFS_GEN,4,1.07
OFFS_GEN,5,1.08
OFFS_GEN,6,1.1
OFFS_GEN,7,0.95
OFFS_GEN,8,1
OFFS_GEN,9,1.095
OFFS_GEN,10,0.91
OFFS_GEN,11,1.005
OFFS_GEN,12,1.005
OFFS_GEN,13,1.085
OFFS_GEN,14,1.03
OFFS_GEN,15,1.045
OFFS_GEN,16,1.035
OFFS_GEN,17,0.945
OFFS_GEN,18,1.02
OFFS_GEN,19,0.91
OFFS_GEN,20,0.975
OFFS_GEN,21,1.08
OFFS_GEN,22,0.945
OFFS_GEN,23,0.915
OFFS_GEN,0,1.045
OFFS_GEN,1,0.925
OFFS_GEN,2,1
OFFS_GEN,3,1.1
OFFS_GEN,4,0.98
OFFS_GEN,5,0.995
OFFS_GEN,6,0.99
OFFS_GEN,7,0.98
OFFS_GEN,8,1.09
OFFS_GEN,9,1.015
OFFS_GEN,10,0.985
OFFS_GEN,11,0.93
OFFS_GEN,12,1.025
OFFS_GEN,13,0.92
OFFS_GEN,14,1.075
OFFS_GEN,15,0.915
OFFS_GEN,16,1.085
OFFS_GEN,17,0.97
OFFS_GEN,18,1.1
OFFS_GEN,19,0.91
OFFS_GEN,20,1.015
OFFS_GEN,21,0.995
OFFS_GEN,22,0.94
OFFS_GEN,23,1.035
OFFS_GEN,0,0.955
OFFS_GEN,1,0.975
OFFS_GEN,2,1.025
OFFS_GEN,3,0.91
OFFS_GEN,4,0.965
OFFS_GEN,5,0.97
OFFS_GEN,6,1.04
OFFS_GEN,7,1.015
OFFS_GEN,8,1
OFFS_GEN,9,0.935
OFFS_GEN,10,0.905
OFFS_GEN,11,0.925
OFFS_GEN,12,1.06
OFFS_GEN,13,0.91
OFFS_GEN,14,1.085
OFFS_GEN,15,0.945
OFFS_GEN,16,0.955
OFFS_GEN,17,0.94
OFFS_GEN,18,1.1
OFFS_GEN,19,1.005
OFFS_GEN,20,1.01
OFFS_GEN,21,1.025
OFFS_GEN,22,1.025
OFFS_GEN,23,1.06
OFFS_GEN,0,1.07
OFFS_GEN,1,0.92
OFFS_GEN,2,0.96
OFFS_GEN,3,0.9
OFFS_GEN,4,1.02
OFFS_GEN,5,0.94
OFFS_GEN,6,0.9
OFFS_GEN,7,1.065
OFFS_GEN,8,1.09
OFFS_GEN,9,1.015
OFFS_GEN,10,1.09
OFFS_GEN,11,1.07
OFFS_GEN,12,1.055
OFFS_GEN,13,0.99
OFFS_GEN,14,1.05
OFFS_GEN,15,0.955
OFFS_GEN,16,1.09
OFFS_GEN,17,0.955
OFFS_GEN,18,1.01
OFFS_GEN,19,0.9
OFFS_GEN,20,0.975
OFFS_GEN,21,1.09
OFFS_GEN,22,0.935
OFFS_GEN,23,0.94
OFFS_GEN,0,0.965
OFFS_GEN,1,0.955
OFFS_GEN,2,1.01
OFFS_GEN,3,1.06
OFFS_GEN,4,1.02
OFFS_GEN,5,0.955
OFFS_GEN,6,0.915
OFFS_GEN,7,0.945
OFFS_GEN,8,0.96
OFFS_GEN,9,0.915
OFFS_GEN,10,0.905
OFFS_GEN,11,0.96
OFFS_GEN,12,0.97
OFFS_GEN,13,1.04
OFFS_GEN,14,1
OFFS_GEN,15,1.095
OFFS_GEN,16,1.025
OFFS_GEN,17,0.98
OFFS_GEN,18,1.02
OFFS_GEN,19,1.06
OFFS_GEN,20,1.08
OFFS_GEN,21,0.945
OFFS_GEN,22,0.985
OFFS_GEN,23,0.915
OFFS_GEN,0,1.03
OFFS_GEN,1,1.095
OFFS_GEN,2,1.095
OFFS_GEN,3,1.015
OFFS_GEN,4,1.035
OFFS_GEN,5,0.915
OFFS_GEN,6,1.035
OFFS_GEN,7,0.985
OFFS_GEN,8,1.09
OFFS_GEN,9,1.085
OFFS_GEN,10,0.93
OFFS_GEN,11,1.05
OFFS_GEN,12,1.08
OFFS_GEN,13,0.945
OFFS_GEN,14,0.935
OFFS_GEN,15,0.92
OFFS_GEN,16,1.03
OFFS_GEN,17,0.95
OFFS_GEN,18,0.935
OFFS_GEN,19,0.99
OFFS_GEN,20,0.965
OFFS_GEN,21,0.995
OFFS_GEN,22,1.095
OFFS_GEN,23,0.98
OFFS_GEN,0,1.07
OFFS_GEN,1,1.065
OFFS_GEN,2,1.07
OFFS_GEN,3,1
OFFS_GEN,4,1
OFFS_GEN,5,0.935
OFFS_GEN,6,0.93
OFFS_GEN,7,0.995
OFFS_GEN,8,0.94
OFFS_GEN,9,0.93
OFFS_GEN,10,1.04
OFFS_GEN,11,0.905
OFFS_GEN,12,1.08
OFFS_GEN,13,1.025
OFFS_GEN,14,0.95
OFFS_GEN,15,1.065
OFFS_GEN,16,0.945
OFFS_GEN,17,0.925
OFFS_GEN,18,1.095
OFFS_GEN,19,1.08
OFFS_GEN,20,0.905
OFFS_GEN,21,0.92
OFFS_GEN,22,0.91
OFFS_GEN,23,0.975
OFFS_GEN,0,1.025
OFFS_GEN,1,0.95
OFFS_GEN,2,0.9
OFFS_GEN,3,1.05
OFFS_GEN,4,1.075
OFFS_GEN,5,0.915
OFFS_GEN,6,0.925
OFFS_GEN,7,1.095
OFFS_GEN,8,0.945
OFFS_GEN,9,1.045
OFFS_GEN,10,1.03
OFFS_GEN,11,0.995
OFFS_GEN,12,1.1
OFFS_GEN,13,1.07
OFFS_GEN,14,0.9
OFFS_GEN,15,0.905
OFFS_GEN,16,0.92
OFFS_GEN,17,1.06
OFFS_GEN,18,1.04
OFFS_GEN,19,1.01
OFFS_GEN,20,1.07
OFFS_GEN,21,1.045
OFFS_GEN,22,0.935
OFFS_GEN,23,0.935
OFFS_GEN,0,1.02
OFFS_GEN,1,1.08
OFFS_GEN,2,0.99
OFFS_GEN,3,1.05
OFFS_GEN,4,0.99
OFFS_GEN,5,0.93
OFFS_GEN,6,0.9
OFFS_GEN,7,0.905
OFFS_GEN,8,1.06
OFFS_GEN,9,1.03
OFFS_GEN,10,0.93
OFFS_GEN,11,0.975
OFFS_GEN,12,0.9
OFFS_GEN,13,0.99
OFFS_GEN,14,0.98
OFFS_GEN,15,0.915
OFFS_GEN,16,1.075
OFFS_GEN,17,1.08
OFFS_GEN,18,1.045
OFFS_GEN,19,1.04
OFFS_GEN,20,0.945
OFFS_GEN,21,0.91
OFFS_GEN,22,0.935
OFFS_GEN,23,1
OFFS_GEN,0,0.905
OFFS_GEN,1,0.935
OFFS_GEN,2,0.975
OFFS_GEN,3,1.06
OFFS_GEN,4,0.975
OFFS_GEN,5,1.035
OFFS_GEN,6,1.07
OFFS_GEN,7,1.03
OFFS_GEN,8,0.925
OFFS_GEN,9,1.1
OFFS_GEN,10,0.92
OFFS_GEN,11,0.965
OFFS_GEN,12,1
OFFS_GEN,13,0.955
OFFS_GEN,14,1.065
OFFS_GEN,15,0.925
OFFS_GEN,16,0.965
OFFS_GEN,17,1.01
OFFS_GEN,18,0.965
OFFS_GEN,19,1.065
OFFS_GEN,20,0.91
OFFS_GEN,21,0.98
OFFS_GEN,22,1.075
OFFS_GEN,23,0.91
OFFS_GEN,0,0.94
OFFS_GEN,1,1.085
OFFS_GEN,2,0.985
OFFS_GEN,3,0.995
OFFS_GEN,4,0.905
OFFS_GEN,5,1.015
OFFS_GEN,6,0.985
OFFS_GEN,7,1.015
OFFS_GEN,8,1.04
OFFS_GEN,9,1.045
OFFS_GEN,10,1.075
OFFS_GEN,11,0.985
OFFS_GEN,12,0.955
OFFS_GEN,13,0.925
OFFS_GEN,14,0.99
OFFS_GEN,15,0.99
OFFS_GEN,16,1.035
OFFS_GEN,17,0.9
OFFS_GEN,18,1.045
OFFS_GEN,19,1.065
OFFS_GEN,20,0.96
OFFS_GEN,21,0.935
OFFS_GEN,22,0.93
OFFS_GEN,23,0.93
OFFS_GEN,0,1.005
OFFS_GEN,1,1.095
OFFS_GEN,2,1.07
OFFS_GEN,3,0.94
OFFS_GEN,4,0.955
OFFS_GEN,5,1.015
OFFS_GEN,6,0.985
OFFS_GEN,7,1.03
OFFS_GEN,8,1.06
OFFS_GEN,9,1.045
OFFS_GEN,10,0.91
OFFS_GEN,11,1.075
OFFS_GEN,12,0.915
OFFS_GEN,13,1.095
OFFS_GEN,14,0.93
OFFS_GEN,15,0.99
OFFS_GEN,16,1.05
OFFS_GEN,17,0.935
OFFS_GEN,18,0.915
OFFS_GEN,19,0.91
OFFS_GEN,20,0.99
OFFS_GEN,21,0.98
OFFS_GEN,22,1.055
OFFS_GEN,23,1.1
OFFS_GEN,0,1.02
OFFS_GEN,1,1.07
OFFS_GEN,2,1.04
OFFS_GEN,3,0.98
OFFS_GEN,4,0.945
OFFS_GEN,5,0.965
OFFS_GEN,6,0.935
OFFS_GEN,7,0.98
OFFS_GEN,8,0.97
OFFS_GEN,9,1
OFFS_GEN,10,0.985
OFFS_GEN,11,0.925
OFFS_GEN,12,1.005
OFFS_GEN,13,1.1
OFFS_GEN,14,1.01
OFFS_GEN,15,0.905
OFFS_GEN,16,0.965
OFFS_GEN,17,0.99
OFFS_GEN,18,0.935
OFFS_GEN,19,1.075
OFFS_GEN,20,0.93
OFFS_GEN,21,1.01
OFFS_GEN,22,1.06
OFFS_GEN,23,1.05
OFFS_GEN,0,0.925
OFFS_GEN,1,1.045
OFFS_GEN,2,1.1
OFFS_GEN,3,1
OFFS_GEN,4,1.075
OFFS_GEN,5,0.935
OFFS_GEN,6,0.955
OFFS_GEN,7,0.93
OFFS_GEN,8,1.085
OFFS_GEN,9,0.965
OFFS_GEN,10,1.08
OFFS_GEN,11,1.07
OFFS_GEN,12,0.95
OFFS_GEN,13,1.025
OFFS_GEN,14,1.015
OFFS_GEN,15,1.005
OFFS_GEN,16,1.07
OFFS_GEN,17,1.04
OFFS_GEN,18,0.925
OFFS_GEN,19,1.025
OFFS_GEN,20,0.905
OFFS_GEN,21,0.95
OFFS_GEN,22,1.035
OFFS_GEN,23,1.04
OFFS_GEN,0,1.095
OFFS_GEN,1,0.955
OFFS_GEN,2,0.915
OFFS_GEN,3,0.935
OFFS_GEN,4,1.06
OFFS_GEN,5,1.07
OFFS_GEN,6,0.93
OFFS_GEN,7,1.045
OFFS_GEN,8,0.94
OFFS_GEN,9,1.04
OFFS_GEN,10,0.95
OFFS_GEN,11,0.9
OFFS_GEN,12,1.025
OFFS_GEN,13,0.99
OFFS_GEN,14,1.005
OFFS_GEN,15,0.995
OFFS_GEN,16,0.93
OFFS_GEN,17,0.995
OFFS_GEN,18,1.07
OFFS_GEN,19,1.07
OFFS_GEN,20,0.94
OFFS_GEN,21,1.065
OFFS_GEN,22,0.97
OFFS_GEN,23,0.975
OFFS_GEN,0,0.905
OFFS_GEN,1,0.925
OFFS_GEN,2,1.045
OFFS_GEN,3,0.91
OFFS_GEN,4,1.065
OFFS_GEN,5,1.06
OFFS_GEN,6,0.965
OFFS_GEN,7,1.01
OFFS_GEN,8,1.09
OFFS_GEN,9,0.985
OFFS_GEN,10,1.04
OFFS_GEN,11,1.055
OFFS_GEN,12,0.91
OFFS_GEN,13,0.915
OFFS_GEN,14,1.015
OFFS_GEN,15,1.08
OFFS_GEN,16,0.955
OFFS_GEN,17,1.03
OFFS_GEN,18,0.985
OFFS_GEN,19,1.03
OFFS_GEN,20,0.955
OFFS_GEN,21,0.905
OFFS_GEN,22,0.965
OFFS_GEN,23,1.035
OFFS_GEN,0,0.97
OFFS_GEN,1,0.985
OFFS_GEN,2,1.1
OFFS_GEN,3,1.045
OFFS_GEN,4,1.055
OFFS_GEN,5,0.98
OFFS_GEN,6,1.005
OFFS_GEN,7,0.95
OFFS_GEN,8,0.935
OFFS_GEN,9,0.985
OFFS_GEN,10,1
OFFS_GEN,11,1.035
OFFS_GEN,12,1.07
OFFS_GEN,13,0.9
OFFS_GEN,14,0.925
OFFS_GEN,15,1.065
OFFS_GEN,16,0.935
OFFS_GEN,17,1.095
OFFS_GEN,18,0.9
OFFS_GEN,19,1.095
OFFS_GEN,20,1.095
OFFS_GEN,21,1.065
OFFS_GEN,22,0.97
OFFS_GEN,23,1.1
OFFS_GEN,0,1.055
OFFS_GEN,1,1.09
OFFS_GEN,2,1.05
OFFS_GEN,3,0.91
OFFS_GEN,4,0.93
OFFS_GEN,5,0.93
OFFS_GEN,6,1.095
OFFS_GEN,7,0.91
OFFS_GEN,8,1.075
OFFS_GEN,9,0.975
OFFS_GEN,10,0.97
OFFS_GEN,11,1.07
OFFS_GEN,12,1.065
OFFS_GEN,13,1.085
OFFS_GEN,14,0.94
OFFS_GEN,15,1.06
OFFS_GEN,16,0.93
OFFS_GEN,17,0.985
OFFS_GEN,18,1.1
OFFS_GEN,19,0.92
OFFS_GEN,20,1.045
OFFS_GEN,21,1.005
OFFS_GEN,22,0.9
OFFS_GEN,23,0.99
OFFS_GEN,0,1.1
OFFS_GEN,1,1.085
OFFS_GEN,2,1.075
OFFS_GEN,3,1.01
OFFS_GEN,4,1.04
OFFS_GEN,5,0.915
OFFS_GEN,6,0.985
OFFS_GEN,7,1.045
OFFS_GEN,8,1.02
OFFS_GEN,9,1.025
OFFS_GEN,10,1.005
OFFS_GEN,11,0.97
OFFS_GEN,12,0.92
OFFS_GEN,13,1.055
OFFS_GEN,14,1.065
OFFS_GEN,15,1.075
OFFS_GEN,16,0.965
OFFS_GEN,17,1.06
OFFS_GEN,18,1.08
OFFS_GEN,19,0.9
OFFS_GEN,20,1.1
OFFS_GEN,21,1.05
OFFS_GEN,22,1.085
OFFS_GEN,23,1.005
OFFS_GEN,0,0.995
OFFS_GEN,1,0.905
OFFS_GEN,2,0.99
OFFS_GEN,3,0.935
OFFS_GEN,4,0.91
OFFS_GEN,5,1
OFFS_GEN,6,1.02
OFFS_GEN,7,0.965
OFFS_GEN,8,0.925
OFFS_GEN,9,1.095
OFFS_GEN,10,1.08
OFFS_GEN,11,0.975
OFFS_GEN,12,1.1
OFFS_GEN,13,1.06
OFFS_GEN,14,0.915
OFFS_GEN,15,0.975
OFFS_GEN,16,0.915
OFFS_GEN,17,0.91
OFFS_GEN,18,0.99
OFFS_GEN,19,0.96
OFFS_GEN,20,0.925
OFFS_GEN,21,1.045
OFFS_GEN,22,1.025
OFFS_GEN,23,1.07
OFFS_GEN,0,1.075
OFFS_GEN,1,0.96
OFFS_GEN,2,0.915
OFFS_GEN,3,1.095
OFFS_GEN,4,1.04
OFFS_GEN,5,1.03
OFFS_GEN,6,0.97
OFFS_GEN,7,1.065
OFFS_GEN,8,1.055
OFFS_GEN,9,1.075
OFFS_GEN,10,1.035
OFFS_GEN,11,0.905
OFFS_GEN,12,0.945
OFFS_GEN,13,0.93
OFFS_GEN,14,1.045
OFFS_GEN,15,0.965
OFFS_GEN,16,0.93
OFFS_GEN,17,1.01
OFFS_GEN,18,0.91
OFFS_GEN,19,1.075
OFFS_GEN,20,0.965
OFFS_GEN,21,1.085
OFFS_GEN,22,1.02
OFFS_GEN,23,1.09
OFFS_GEN,0,1.05
OFFS_GEN,1,1.015
OFFS_GEN,2,0.9
OFFS_GEN,3,0.965
OFFS_GEN,4,0.95
OFFS_GEN,5,1.07
OFFS_GEN,6,0.975
OFFS_GEN,7,1.025
OFFS_GEN,8,0.995
OFFS_GEN,9,1.035
OFFS_GEN,10,0.965
OFFS_GEN,11,1.1
OFFS_GEN,12,1.06
OFFS_GEN,13,0.975
OFFS_GEN,14,1
OFFS_GEN,15,0.925
OFFS_GEN,16,1.075
OFFS_GEN,17,1.04
OFFS_GEN,18,1.05
OFFS_GEN,19,1.08
OFFS_GEN,20,1.045
OFFS_GEN,21,0.965
OFFS_GEN,22,0.925
OFFS_GEN,23,1.08
OFFS_GEN,0,1.015
OFFS_GEN,1,1.025
OFFS_GEN,2,0.9
OFFS_GEN,3,0.92
OFFS_GEN,4,0.99
OFFS_GEN,5,1.025
OFFS_GEN,6,1.085
OFFS_GEN,7,1.08
OFFS_GEN,8,0.995
OFFS_GEN,9,0.97
OFFS_GEN,10,0.93
OFFS_GEN,11,0.96
OFFS_GEN,12,0.925
OFFS_GEN,13,0.985
OFFS_GEN,14,0.905
OFFS_GEN,15,1.09
OFFS_GEN,16,0.955
OFFS_GEN,17,0.905
OFFS_GEN,18,1.075
OFFS_GEN,19,1.05
OFFS_GEN,20,1.075
OFFS_GEN,21,1.03
OFFS_GEN,22,0.96
OFFS_GEN,23,1.09
OFFS_GEN,0,0.955
OFFS_GEN,1,0.965
OFFS_GEN,2,1.04
OFFS_GEN,3,1.065
OFFS_GEN,4,1.035
OFFS_GEN,5,1.05
OFFS_GEN,6,0.92
OFFS_GEN,7,1.03
OFFS_GEN,8,0.98
OFFS_GEN,9,0.99
OFFS_GEN,10,1.04
OFFS_GEN,11,1.025
OFFS_GEN,12,1.01
OFFS_GEN,13,1.045
OFFS_GEN,14,1.005
OFFS_GEN,15,0.93
OFFS_GEN,16,1.02
OFFS_GEN,17,1.075
OFFS_GEN,18,0.955
OFFS_GEN,19,1.06
OFFS_GEN,20,0.985
OFFS_GEN,21,0.93
OFFS_GEN,22,1.015
OFFS_GEN,23,1.085
OFFS_GEN,0,1.055
OFFS_GEN,1,1.05
OFFS_GEN,2,0.975
OFFS_GEN,3,0.965
OFFS_GEN,4,1.01
OFFS_GEN,5,0.92
OFFS_GEN,6,0.995
OFFS_GEN,7,0.99
OFFS_GEN,8,1.03
OFFS_GEN,9,0.9
OFFS_GEN,10,1.085
OFFS_GEN,11,1.03
OFFS_GEN,12,0.94
OFFS_GEN,13,1.095
OFFS_GEN,14,0.93
OFFS_GEN,15,1.055
OFFS_GEN,16,0.905
OFFS_GEN,17,1.055
OFFS_GEN,18,0.98
OFFS_GEN,19,0.99
OFFS_GEN,20,1.01
OFFS_GEN,21,1.085
OFFS_GEN,22,1.035
OFFS_GEN,23,1.095
OFFS_GEN,0,0.96
OFFS_GEN,1,1.035
OFFS_GEN,2,0.985
OFFS_GEN,3,0.93
OFFS_GEN,4,0.94
OFFS_GEN,5,1.03
OFFS_GEN,6,1.065
OFFS_GEN,7,0.915
OFFS_GEN,8,1.085
OFFS_GEN,9,1.02
OFFS_GEN,10,0.955
OFFS_GEN,11,0.9
OFFS_GEN,12,0.935
OFFS_GEN,13,1.045
OFFS_GEN,14,1.015
OFFS_GEN,15,0.935
OFFS_GEN,16,0.945
OFFS_GEN,17,0.975
OFFS_GEN,18,1.045
OFFS_GEN,19,0.945
OFFS_GEN,20,1
OFFS_GEN,21,1.055
OFFS_GEN,22,1.07
OFFS_GEN,23,0.925
OFFS_GEN,0,0.9
OFFS_GEN,1,0.945
OFFS_GEN,2,0.96
OFFS_GEN,3,0.905
OFFS_GEN,4,0.995
OFFS_GEN,5,0.995
OFFS_GEN,6,0.98
OFFS_GEN,7,1.085
OFFS_GEN,8,1.055
OFFS_GEN,9,1.025
OFFS_GEN,10,1.03
OFFS_GEN,11,0.935
OFFS_GEN,12,1.055
OFFS_GEN,13,1.08
OFFS_GEN,14,1.005
OFFS_GEN,15,0.91
OFFS_GEN,16,0.95
OFFS_GEN,17,0.93
OFFS_GEN,18,0.995
OFFS_GEN,19,1.07
OFFS_GEN,20,0.925
OFFS_GEN,21,0.9
OFFS_GEN,22,0.95
OFFS_GEN,23,1
OFFS_GEN,0,0.965
OFFS_GEN,1,1.045
OFFS_GEN,2,1.005
OFFS_GEN,3,1.1
OFFS_GEN,4,1.08
OFFS_GEN,5,0.915
OFFS_GEN,6,1.02
OFFS_GEN,7,1.045
OFFS_GEN,8,0.955
OFFS_GEN,9,1.07
OFFS_GEN,10,0.94
OFFS_GEN,11,0.905
OFFS_GEN,12,1.045
OFFS_GEN,13,1.005
OFFS_GEN,14,0.94
OFFS_GEN,15,0.925
OFFS_GEN,16,0.925
OFFS_GEN,17,0.94
OFFS_GEN,18,0.975
OFFS_GEN,19,1.045
OFFS_GEN,20,0.935
OFFS_GEN,21,1.02
OFFS_GEN,22,1.05
OFFS_GEN,23,1.065
OFFS_GEN,0,0.94
OFFS_GEN,1,1.035
OFFS_GEN,2,1.1
OFFS_GEN,3,0.91
OFFS_GEN,4,0.935
OFFS_GEN,5,1.1
OFFS_GEN,6,1.015
OFFS_GEN,7,1.035
OFFS_GEN,8,1.03
OFFS_GEN,9,0.915
OFFS_GEN,10,0.92
OFFS_GEN,11,1.005
OFFS_GEN,12,1.07
