Profile_ID,month,N
SHIP_CTP,4,200
SHIP_CTP,4,230
SHIP_CTP,4,861
SHIP_CTP,4,682
SHIP_CTP,4,780
SHIP_CTP,4,547
SHIP_CTP,4,206
SHIP_CTP,4,56
SHIP_CTP,4,185
SHIP_CTP,4,186
SHIP_CTP,4,265
SHIP_CTP,4,225
SHIP_CTP,4,738
SHIP_CTP,4,218
SHIP_CTP,4,333
SHIP_CTP,4,773
SHIP_CTP,4,317
SHIP_CTP,4,281
SHIP_CTP,4,653
SHIP_CTP,4,221
SHIP_CTP,4,118
SHIP_CTP,4,106
SHIP_CTP,4,70
SHIP_CTP,4,46
SHIP_CTP,4,113
SHIP_CTP,4,57
SHIP_CTP,4,55
SHIP_CTP,4,85
SHIP_CTP,4,75
SHIP_CTP,4,153
SHIP_CTP,4,100
SHIP_CTP,4,115
SHIP_CTP,4,193
SHIP_CTP,4,66
SHIP_CTP,4,82
SHIP_CTP,4,195
SHIP_CTP,4,168
SHIP_CTP,4,467
SHIP_CTP,4,406
SHIP_CTP,4,292
SHIP_CTP,4,319
SHIP_CTP,4,306
SHIP_CTP,4,473
SHIP_CTP,4,492
SHIP_CTP,4,497
SHIP_CTP,4,440
SHIP_CTP,4,495
SHIP_CTP,4,468
SHIP_CTP,4,307
SHIP_CTP,4,398
SHIP_CTP,4,433
SHIP_CTP,4,501
SHIP_CTP,4,216
SHIP_CTP,4,1440
SHIP_CTP,4,305
SHIP_CTP,4,391
SHIP_CTP,4,1067
SHIP_CTP,4,674
SHIP_CTP,4,167
SHIP_CTP,4,197
SHIP_CTP,4,191
SHIP_CTP,4,184
SHIP_CTP,4,163
SHIP_CTP,4,166
SHIP_CTP,4,177
SHIP_CTP,4,204
SHIP_CTP,4,492
SHIP_CTP,4,450
SHIP_CTP,4,673
SHIP_CTP,4,462
SHIP_CTP,4,407
SHIP_CTP,4,418
SHIP_CTP,4,453
SHIP_CTP,4,1012
SHIP_CTP,4,121
SHIP_CTP,4,64
SHIP_CTP,4,143
SHIP_CTP,4,120
SHIP_CTP,4,381
SHIP_CTP,4,85
SHIP_CTP,4,58
SHIP_CTP,4,70
SHIP_CTP,4,38
SHIP_CTP,4,36
SHIP_CTP,4,51
SHIP_CTP,4,102
SHIP_CTP,4,50
SHIP_CTP,4,90
SHIP_CTP,4,105
SHIP_CTP,4,46
SHIP_CTP,4,168
SHIP_CTP,4,300
SHIP_CTP,4,301
SHIP_CTP,4,312
SHIP_CTP,4,140
SHIP_CTP,4,486
SHIP_CTP,4,292
SHIP_CTP,4,273
SHIP_CTP,4,379
SHIP_CTP,4,302
SHIP_CTP,4,408
SHIP_CTP,4,409
SHIP_CTP,4,245
SHIP_CTP,4,452
SHIP_CTP,4,251
SHIP_CTP,4,54
SHIP_CTP,4,79
SHIP_CTP,4,57
SHIP_CTP,4,40
SHIP_CTP,4,62
SHIP_CTP,4,66
SHIP_CTP,4,134
SHIP_CTP,4,213
SHIP_CTP,4,441
SHIP_CTP,4,523
SHIP_CTP,4,70
SHIP_CTP,4,459
SHIP_CTP,4,152
SHIP_CTP,4,277
SHIP_CTP,4,43
SHIP_CTP,4,90
SHIP_CTP,4,427
SHIP_CTP,4,126
SHIP_CTP,4,80
SHIP_CTP,4,78
SHIP_CTP,4,61
SHIP_CTP,4,222
SHIP_CTP,4,147
SHIP_CTP,4,63
SHIP_CTP,4,420
SHIP_CTP,4,450
SHIP_CTP,4,159
SHIP_CTP,4,74
SHIP_CTP,4,84
SHIP_CTP,4,92
SHIP_CTP,4,36
SHIP_CTP,4,11
SHIP_CTP,4,24
SHIP_CTP,4,232
SHIP_CTP,4,669
SHIP_CTP,4,1142
SHIP_CTP,4,601
SHIP_CTP,4,763
SHIP_CTP,4,655
SHIP_CTP,4,607
SHIP_CTP,4,261
SHIP_CTP,4,657
SHIP_CTP,4,644
SHIP_CTP,4,1008
SHIP_CTP,4,105
SHIP_CTP,4,50
SHIP_CTP,4,44
SHIP_CTP,4,617
SHIP_CTP,4,49
SHIP_CTP,4,208
SHIP_CTP,4,139
SHIP_CTP,4,128
SHIP_CTP,4,220
SHIP_CTP,4,600
SHIP_CTP,4,628
SHIP_CTP,4,268
SHIP_CTP,4,226
SHIP_CTP,4,291
SHIP_CTP,4,785
SHIP_CTP,4,801
SHIP_CTP,4,695
SHIP_CTP,4,405
SHIP_CTP,4,608
SHIP_CTP,4,693
SHIP_CTP,4,620
SHIP_CTP,4,606
SHIP_CTP,4,815
SHIP_CTP,4,708
SHIP_CTP,4,204
SHIP_CTP,4,577
SHIP_CTP,4,331
SHIP_CTP,4,362
SHIP_CTP,4,659
SHIP_CTP,4,677
SHIP_CTP,4,535
SHIP_CTP,4,710
SHIP_CTP,4,193
SHIP_CTP,4,238
SHIP_CTP,4,252
SHIP_CTP,4,222
SHIP_CTP,4,176
SHIP_CTP,4,313
SHIP_CTP,4,86
SHIP_CTP,4,75
SHIP_CTP,4,75
SHIP_CTP,4,251
SHIP_CTP,4,195
SHIP_CTP,4,80
SHIP_CTP,4,57
SHIP_CTP,4,215
SHIP_CTP,4,69
SHIP_CTP,4,247
SHIP_CTP,4,260
SHIP_CTP,4,165
SHIP_CTP,4,271
SHIP_CTP,4,142
SHIP_CTP,4,740
SHIP_CTP,4,418
SHIP_CTP,4,464
SHIP_CTP,4,382
SHIP_CTP,4,267
SHIP_CTP,4,255
SHIP_CTP,4,523
SHIP_CTP,4,679
SHIP_CTP,4,472
SHIP_CTP,4,493
SHIP_CTP,4,594
SHIP_CTP,4,621
SHIP_CTP,4,532
SHIP_CTP,4,214
SHIP_CTP,4,192
SHIP_CTP,4,201
SHIP_CTP,4,205
SHIP_CTP,4,246
SHIP_CTP,4,214
SHIP_CTP,4,264
SHIP_CTP,4,306
SHIP_CTP,4,293
SHIP_CTP,4,296
SHIP_CTP,4,744
SHIP_CTP,4,691
SHIP_CTP,4,966
SHIP_CTP,4,568
SHIP_CTP,4,614
SHIP_CTP,4,525
SHIP_CTP,4,843
SHIP_CTP,4,80
SHIP_CTP,4,49
SHIP_CTP,4,105
SHIP_CTP,4,76
SHIP_CTP,4,378
SHIP_CTP,4,227
SHIP_CTP,4,266
SHIP_CTP,4,147
SHIP_CTP,4,600
SHIP_CTP,4,472
SHIP_CTP,4,500
SHIP_CTP,4,454
SHIP_CTP,4,513
SHIP_CTP,4,460
SHIP_CTP,4,458
SHIP_CTP,4,429
SHIP_CTP,4,444
SHIP_CTP,4,441
SHIP_CTP,4,70
SHIP_CTP,4,77
SHIP_CTP,4,75
SHIP_CTP,4,66
SHIP_CTP,4,70
SHIP_CTP,4,35
SHIP_CTP,4,24
SHIP_CTP,4,19
SHIP_CTP,4,63
SHIP_CTP,4,44
SHIP_CTP,4,67
SHIP_CTP,4,93
SHIP_CTP,4,40
SHIP_CTP,4,57
SHIP_CTP,4,41
SHIP_CTP,4,46
SHIP_CTP,4,49
SHIP_CTP,4,267
SHIP_CTP,4,89
SHIP_CTP,4,69
SHIP_CTP,4,209
SHIP_CTP,4,54
SHIP_CTP,4,60
SHIP_CTP,4,193
SHIP_CTP,4,302
SHIP_CTP,4,143
SHIP_CTP,4,245
SHIP_CTP,4,258
SHIP_CTP,4,276
SHIP_CTP,4,385
SHIP_CTP,4,129
SHIP_CTP,4,152
SHIP_CTP,4,441
SHIP_CTP,4,222
SHIP_CTP,4,50
SHIP_CTP,4,37
SHIP_CTP,4,53
SHIP_CTP,4,47
SHIP_CTP,4,96
SHIP_CTP,4,69
SHIP_CTP,4,68
SHIP_CTP,4,87
SHIP_CTP,4,37
SHIP_CTP,4,139
SHIP_CTP,4,279
SHIP_CTP,4,226
SHIP_CTP,4,168
SHIP_CTP,4,117
SHIP_CTP,4,63
SHIP_CTP,4,153
SHIP_CTP,4,95
SHIP_CTP,4,72
SHIP_CTP,4,32
SHIP_CTP,4,6
SHIP_CTP,4,6
SHIP_CTP,4,30
SHIP_CTP,4,5
SHIP_CTP,4,633
SHIP_CTP,4,812
SHIP_CTP,4,725
SHIP_CTP,4,555
SHIP_CTP,4,233
SHIP_CTP,4,599
SHIP_CTP,4,373
SHIP_CTP,4,63
SHIP_CTP,4,68
SHIP_CTP,4,791
SHIP_CTP,4,54
SHIP_CTP,4,624
SHIP_CTP,4,366
SHIP_CTP,4,70
SHIP_CTP,4,52
SHIP_CTP,4,587
SHIP_CTP,4,428
SHIP_CTP,4,412
SHIP_CTP,4,89
SHIP_CTP,4,549
SHIP_CTP,4,284
SHIP_CTP,4,62
SHIP_CTP,4,611
SHIP_CTP,4,548
SHIP_CTP,4,555
SHIP_CTP,4,214
SHIP_CTP,4,678
SHIP_CTP,4,468
SHIP_CTP,4,761
SHIP_CTP,4,690
SHIP_CTP,4,678
SHIP_CTP,4,989
SHIP_CTP,4,703
SHIP_CTP,4,591
SHIP_CTP,4,637
SHIP_CTP,4,676
SHIP_CTP,4,778
SHIP_CTP,4,650
SHIP_CTP,4,703
SHIP_CTP,4,701
SHIP_CTP,4,47
SHIP_CTP,4,64
SHIP_CTP,4,43
SHIP_CTP,4,88
SHIP_CTP,4,100
SHIP_CTP,4,59
SHIP_CTP,4,653
SHIP_CTP,4,790
SHIP_CTP,4,165
SHIP_CTP,4,184
SHIP_CTP,4,183
SHIP_CTP,4,255
SHIP_CTP,4,194
SHIP_CTP,4,261
SHIP_CTP,4,230
SHIP_CTP,4,586
SHIP_CTP,4,577
SHIP_CTP,4,461
SHIP_CTP,4,370
SHIP_CTP,4,463
SHIP_CTP,4,626
SHIP_CTP,4,699
SHIP_CTP,4,418
SHIP_CTP,4,433
SHIP_CTP,4,396
SHIP_CTP,4,464
SHIP_CTP,4,510
SHIP_CTP,4,600
SHIP_CTP,4,502
SHIP_CTP,4,428
SHIP_CTP,4,418
SHIP_CTP,4,384
SHIP_CTP,4,507
SHIP_CTP,4,321
SHIP_CTP,4,377
SHIP_CTP,4,403
SHIP_CTP,4,589
SHIP_CTP,4,442
SHIP_CTP,4,302
SHIP_CTP,4,224
SHIP_CTP,4,228
SHIP_CTP,4,192
SHIP_CTP,4,167
SHIP_CTP,4,148
SHIP_CTP,4,177
SHIP_CTP,4,217
SHIP_CTP,4,246
SHIP_CTP,4,519
SHIP_CTP,4,636
SHIP_CTP,4,549
SHIP_CTP,4,74
SHIP_CTP,4,48
SHIP_CTP,4,115
SHIP_CTP,4,338
SHIP_CTP,4,146
SHIP_CTP,4,314
SHIP_CTP,4,196
SHIP_CTP,4,402
SHIP_CTP,4,205
SHIP_CTP,4,302
SHIP_CTP,4,496
SHIP_CTP,4,251
SHIP_CTP,4,178
SHIP_CTP,4,152
SHIP_CTP,4,225
SHIP_CTP,4,270
SHIP_CTP,4,209
SHIP_CTP,4,170
SHIP_CTP,4,68
SHIP_CTP,4,229
SHIP_CTP,4,61
SHIP_CTP,4,57
SHIP_CTP,4,37
SHIP_CTP,4,85
SHIP_CTP,4,44
SHIP_CTP,4,91
SHIP_CTP,4,43
SHIP_CTP,4,39
SHIP_CTP,4,11
SHIP_CTP,4,15
SHIP_CTP,4,254
SHIP_CTP,4,272
SHIP_CTP,4,200
SHIP_CTP,4,88
SHIP_CTP,4,48
SHIP_CTP,4,64
SHIP_CTP,4,78
SHIP_CTP,4,69
SHIP_CTP,4,143
SHIP_CTP,4,58
SHIP_CTP,4,171
SHIP_CTP,4,317
SHIP_CTP,4,146
SHIP_CTP,4,157
SHIP_CTP,4,437
SHIP_CTP,4,209
SHIP_CTP,4,75
SHIP_CTP,4,119
SHIP_CTP,4,45
SHIP_CTP,4,328
SHIP_CTP,4,334
SHIP_CTP,4,411
SHIP_CTP,4,155
SHIP_CTP,4,374
SHIP_CTP,4,115
SHIP_CTP,4,125
SHIP_CTP,4,63
SHIP_CTP,4,27
SHIP_CTP,4,56
SHIP_CTP,4,89
SHIP_CTP,4,27
SHIP_CTP,4,77
SHIP_CTP,4,115
SHIP_CTP,4,113
SHIP_CTP,4,373
SHIP_CTP,4,434
SHIP_CTP,4,410
SHIP_CTP,4,46
SHIP_CTP,4,30
SHIP_CTP,4,32
SHIP_CTP,4,90
SHIP_CTP,4,116
SHIP_CTP,4,39
SHIP_CTP,4,13
SHIP_CTP,4,39
SHIP_CTP,4,41
SHIP_CTP,4,1
SHIP_CTP,4,3
SHIP_CTP,4,548
SHIP_CTP,4,598
SHIP_CTP,4,797
SHIP_CTP,4,532
SHIP_CTP,4,491
SHIP_CTP,4,194
SHIP_CTP,4,153
SHIP_CTP,4,563
SHIP_CTP,4,409
SHIP_CTP,4,626
SHIP_CTP,4,714
SHIP_CTP,4,631
SHIP_CTP,4,493
SHIP_CTP,4,455
SHIP_CTP,4,731
SHIP_CTP,4,706
SHIP_CTP,4,523
SHIP_CTP,4,1399
SHIP_CTP,4,960
SHIP_CTP,4,805
SHIP_CTP,4,182
SHIP_CTP,4,230
SHIP_CTP,4,236
SHIP_CTP,4,783
SHIP_CTP,4,1137
SHIP_CTP,4,297
SHIP_CTP,4,583
SHIP_CTP,4,625
SHIP_CTP,4,165
SHIP_CTP,4,109
SHIP_CTP,4,178
SHIP_CTP,4,96
SHIP_CTP,4,109
SHIP_CTP,4,595
SHIP_CTP,4,560
SHIP_CTP,4,600
SHIP_CTP,4,484
SHIP_CTP,4,484
SHIP_CTP,4,485
SHIP_CTP,4,631
SHIP_CTP,4,598
SHIP_CTP,4,547
SHIP_CTP,4,159
SHIP_CTP,4,123
SHIP_CTP,4,730
SHIP_CTP,4,692
SHIP_CTP,4,821
SHIP_CTP,4,278
SHIP_CTP,4,92
SHIP_CTP,4,258
SHIP_CTP,4,191
SHIP_CTP,4,69
SHIP_CTP,4,78
SHIP_CTP,4,71
SHIP_CTP,4,60
SHIP_CTP,4,783
SHIP_CTP,4,722
SHIP_CTP,4,532
SHIP_CTP,4,262
SHIP_CTP,4,23
SHIP_CTP,4,18
SHIP_CTP,4,24
SHIP_CTP,4,35
SHIP_CTP,4,53
SHIP_CTP,4,92
SHIP_CTP,4,80
SHIP_CTP,4,175
SHIP_CTP,4,322
SHIP_CTP,4,595
SHIP_CTP,4,580
SHIP_CTP,4,418
SHIP_CTP,4,504
SHIP_CTP,4,292
SHIP_CTP,4,531
SHIP_CTP,4,360
SHIP_CTP,4,425
SHIP_CTP,4,1658
SHIP_CTP,4,838
SHIP_CTP,4,1289
SHIP_CTP,4,904
SHIP_CTP,4,410
SHIP_CTP,4,255
SHIP_CTP,4,202
SHIP_CTP,4,668
SHIP_CTP,4,680
SHIP_CTP,4,531
SHIP_CTP,4,251
SHIP_CTP,4,265
SHIP_CTP,4,630
SHIP_CTP,4,300
SHIP_CTP,4,422
SHIP_CTP,4,556
SHIP_CTP,4,238
SHIP_CTP,4,76
SHIP_CTP,4,64
SHIP_CTP,4,74
SHIP_CTP,4,239
SHIP_CTP,4,230
SHIP_CTP,4,166
SHIP_CTP,4,231
SHIP_CTP,4,162
SHIP_CTP,4,164
SHIP_CTP,4,271
SHIP_CTP,4,182
SHIP_CTP,4,195
SHIP_CTP,4,340
SHIP_CTP,4,179
SHIP_CTP,4,211
SHIP_CTP,4,407
SHIP_CTP,4,367
SHIP_CTP,4,294
SHIP_CTP,4,304
SHIP_CTP,4,225
SHIP_CTP,4,54
SHIP_CTP,4,51
SHIP_CTP,4,221
SHIP_CTP,4,659
SHIP_CTP,4,764
SHIP_CTP,4,109
SHIP_CTP,4,71
SHIP_CTP,4,198
SHIP_CTP,4,362
SHIP_CTP,4,457
SHIP_CTP,4,341
SHIP_CTP,4,415
SHIP_CTP,4,403
SHIP_CTP,4,390
SHIP_CTP,4,188
SHIP_CTP,4,419
SHIP_CTP,4,50
SHIP_CTP,4,68
SHIP_CTP,4,77
SHIP_CTP,4,84
SHIP_CTP,4,45
SHIP_CTP,4,50
SHIP_CTP,4,58
SHIP_CTP,4,210
SHIP_CTP,4,385
SHIP_CTP,4,10
SHIP_CTP,4,63
SHIP_CTP,4,197
SHIP_CTP,4,105
SHIP_CTP,4,67
SHIP_CTP,4,51
SHIP_CTP,4,83
SHIP_CTP,4,55
SHIP_CTP,4,80
SHIP_CTP,4,219
SHIP_CTP,4,78
SHIP_CTP,4,98
SHIP_CTP,4,91
SHIP_CTP,4,367
SHIP_CTP,4,675
SHIP_CTP,4,20
SHIP_CTP,4,47
SHIP_CTP,4,106
SHIP_CTP,4,50
SHIP_CTP,4,58
SHIP_CTP,4,39
SHIP_CTP,4,50
SHIP_CTP,4,8
SHIP_CTP,4,14
SHIP_CTP,4,55
SHIP_CTP,4,387
SHIP_CTP,4,13
SHIP_CTP,4,55
SHIP_CTP,4,57
SHIP_CTP,4,2
SHIP_CTP,4,147
SHIP_CTP,4,151
SHIP_CTP,4,544
SHIP_CTP,4,618
SHIP_CTP,4,598
SHIP_CTP,4,689
SHIP_CTP,4,547
SHIP_CTP,4,756
SHIP_CTP,4,803
SHIP_CTP,4,463
SHIP_CTP,4,513
SHIP_CTP,4,735
SHIP_CTP,4,455
SHIP_CTP,4,632
SHIP_CTP,4,518
SHIP_CTP,4,442
SHIP_CTP,4,572
SHIP_CTP,4,497
SHIP_CTP,4,499
SHIP_CTP,4,607
SHIP_CTP,4,557
SHIP_CTP,4,684
SHIP_CTP,4,457
SHIP_CTP,4,617
SHIP_CTP,4,561
SHIP_CTP,4,404
SHIP_CTP,4,455
SHIP_CTP,4,616
SHIP_CTP,4,325
SHIP_CTP,4,200
SHIP_CTP,4,47
SHIP_CTP,4,527
SHIP_CTP,4,433
SHIP_CTP,4,585
SHIP_CTP,4,639
SHIP_CTP,4,397
SHIP_CTP,4,170
SHIP_CTP,4,333
SHIP_CTP,4,568
SHIP_CTP,4,665
SHIP_CTP,4,291
SHIP_CTP,4,579
SHIP_CTP,4,442
SHIP_CTP,4,465
SHIP_CTP,4,328
SHIP_CTP,4,367
SHIP_CTP,4,497
SHIP_CTP,4,410
SHIP_CTP,4,510
SHIP_CTP,4,1767
SHIP_CTP,4,1025
SHIP_CTP,4,681
SHIP_CTP,4,1249
SHIP_CTP,4,1377
SHIP_CTP,4,569
SHIP_CTP,4,114
SHIP_CTP,4,362
SHIP_CTP,4,180
SHIP_CTP,4,195
SHIP_CTP,4,174
SHIP_CTP,4,147
SHIP_CTP,4,141
SHIP_CTP,4,537
SHIP_CTP,4,593
SHIP_CTP,4,623
SHIP_CTP,4,154
SHIP_CTP,4,159
SHIP_CTP,4,176
SHIP_CTP,4,213
SHIP_CTP,4,473
SHIP_CTP,4,471
SHIP_CTP,4,141
SHIP_CTP,4,204
SHIP_CTP,4,54
SHIP_CTP,4,878
SHIP_CTP,4,51
SHIP_CTP,4,59
SHIP_CTP,4,61
SHIP_CTP,4,172
SHIP_CTP,4,194
SHIP_CTP,4,202
SHIP_CTP,4,312
SHIP_CTP,4,421
SHIP_CTP,4,248
SHIP_CTP,4,331
SHIP_CTP,4,134
SHIP_CTP,4,166
SHIP_CTP,4,231
SHIP_CTP,4,107
SHIP_CTP,4,221
SHIP_CTP,4,178
SHIP_CTP,4,349
SHIP_CTP,4,348
SHIP_CTP,4,346
SHIP_CTP,4,300
SHIP_CTP,4,933
SHIP_CTP,4,121
SHIP_CTP,4,136
SHIP_CTP,4,38
SHIP_CTP,4,59
SHIP_CTP,4,73
SHIP_CTP,4,69
SHIP_CTP,4,54
SHIP_CTP,4,79
SHIP_CTP,4,63
SHIP_CTP,4,647
SHIP_CTP,4,272
SHIP_CTP,4,217
SHIP_CTP,4,61
SHIP_CTP,4,628
SHIP_CTP,4,574
SHIP_CTP,4,49
SHIP_CTP,4,93
SHIP_CTP,4,98
SHIP_CTP,4,49
SHIP_CTP,4,62
SHIP_CTP,4,41
SHIP_CTP,4,78
SHIP_CTP,4,348
SHIP_CTP,4,152
SHIP_CTP,4,239
SHIP_CTP,4,358
SHIP_CTP,4,287
SHIP_CTP,4,254
SHIP_CTP,4,177
SHIP_CTP,4,166
SHIP_CTP,4,162
SHIP_CTP,4,505
SHIP_CTP,4,293
SHIP_CTP,4,296
SHIP_CTP,4,43
SHIP_CTP,4,45
SHIP_CTP,4,62
SHIP_CTP,4,40
SHIP_CTP,4,54
SHIP_CTP,4,39
SHIP_CTP,4,73
SHIP_CTP,4,67
SHIP_CTP,4,61
SHIP_CTP,4,46
SHIP_CTP,4,103
SHIP_CTP,4,111
SHIP_CTP,4,93
SHIP_CTP,4,75
SHIP_CTP,4,54
SHIP_CTP,4,278
SHIP_CTP,4,45
SHIP_CTP,4,114
SHIP_CTP,4,59
SHIP_CTP,4,78
SHIP_CTP,4,67
SHIP_CTP,4,38
SHIP_CTP,4,14
SHIP_CTP,4,197
SHIP_CTP,4,86
SHIP_CTP,4,346
SHIP_CTP,4,54
SHIP_CTP,4,56
SHIP_CTP,4,343
SHIP_CTP,4,334
SHIP_CTP,4,85
SHIP_CTP,4,51
SHIP_CTP,4,69
SHIP_CTP,4,47
SHIP_CTP,4,54
SHIP_CTP,4,98
SHIP_CTP,4,8
SHIP_CTP,4,695
SHIP_CTP,4,470
SHIP_CTP,4,515
SHIP_CTP,4,4
SHIP_CTP,4,427
SHIP_CTP,4,596
SHIP_CTP,4,820
SHIP_CTP,4,514
SHIP_CTP,4,547
SHIP_CTP,4,397
SHIP_CTP,4,388
SHIP_CTP,4,389
SHIP_CTP,4,191
SHIP_CTP,4,176
SHIP_CTP,4,144
SHIP_CTP,4,463
SHIP_CTP,4,677
SHIP_CTP,4,628
SHIP_CTP,4,631
SHIP_CTP,4,630
SHIP_CTP,4,721
SHIP_CTP,4,572
SHIP_CTP,4,538
SHIP_CTP,4,511
SHIP_CTP,4,408
SHIP_CTP,4,508
SHIP_CTP,4,474
SHIP_CTP,4,830
SHIP_CTP,4,606
SHIP_CTP,4,831
SHIP_CTP,4,768
SHIP_CTP,4,185
SHIP_CTP,4,218
SHIP_CTP,4,127
SHIP_CTP,4,725
SHIP_CTP,4,552
SHIP_CTP,4,203
SHIP_CTP,4,196
SHIP_CTP,4,194
SHIP_CTP,4,244
SHIP_CTP,4,236
SHIP_CTP,4,205
SHIP_CTP,4,721
SHIP_CTP,4,341
SHIP_CTP,4,566
SHIP_CTP,4,553
SHIP_CTP,4,561
SHIP_CTP,4,480
SHIP_CTP,4,437
SHIP_CTP,4,345
SHIP_CTP,4,557
SHIP_CTP,4,446
SHIP_CTP,4,499
SHIP_CTP,4,124
SHIP_CTP,4,269
SHIP_CTP,4,752
SHIP_CTP,4,452
SHIP_CTP,4,755
SHIP_CTP,4,709
SHIP_CTP,4,707
SHIP_CTP,4,684
SHIP_CTP,4,256
SHIP_CTP,4,936
SHIP_CTP,4,182
SHIP_CTP,4,218
SHIP_CTP,4,210
SHIP_CTP,4,497
SHIP_CTP,4,199
SHIP_CTP,4,165
SHIP_CTP,4,44
SHIP_CTP,4,25
SHIP_CTP,4,112
SHIP_CTP,4,84
SHIP_CTP,4,99
SHIP_CTP,4,60
SHIP_CTP,4,54
SHIP_CTP,4,39
SHIP_CTP,4,45
SHIP_CTP,4,212
SHIP_CTP,4,1400
SHIP_CTP,4,237
SHIP_CTP,4,236
SHIP_CTP,4,179
SHIP_CTP,4,153
SHIP_CTP,4,144
SHIP_CTP,4,154
SHIP_CTP,4,208
SHIP_CTP,4,214
SHIP_CTP,4,725
SHIP_CTP,4,208
SHIP_CTP,4,180
SHIP_CTP,4,295
SHIP_CTP,4,756
SHIP_CTP,4,177
SHIP_CTP,4,254
SHIP_CTP,4,310
SHIP_CTP,4,205
SHIP_CTP,4,85
SHIP_CTP,4,160
SHIP_CTP,4,854
SHIP_CTP,4,718
SHIP_CTP,4,806
SHIP_CTP,4,723
SHIP_CTP,4,257
SHIP_CTP,4,125
SHIP_CTP,4,80
SHIP_CTP,4,67
SHIP_CTP,4,923
SHIP_CTP,4,293
SHIP_CTP,4,85
SHIP_CTP,4,28
SHIP_CTP,4,51
SHIP_CTP,4,49
SHIP_CTP,4,47
SHIP_CTP,4,125
SHIP_CTP,4,52
SHIP_CTP,4,312
SHIP_CTP,4,339
SHIP_CTP,4,221
SHIP_CTP,4,143
SHIP_CTP,4,98
SHIP_CTP,4,159
SHIP_CTP,4,260
SHIP_CTP,4,77
SHIP_CTP,4,108
SHIP_CTP,4,72
SHIP_CTP,4,57
SHIP_CTP,4,28
SHIP_CTP,4,321
SHIP_CTP,4,206
SHIP_CTP,4,203
SHIP_CTP,4,193
SHIP_CTP,4,394
SHIP_CTP,4,158
SHIP_CTP,4,38
SHIP_CTP,4,19
SHIP_CTP,4,27
SHIP_CTP,4,39
SHIP_CTP,4,39
SHIP_CTP,4,27
SHIP_CTP,4,39
SHIP_CTP,4,85
SHIP_CTP,4,82
SHIP_CTP,4,25
SHIP_CTP,4,107
SHIP_CTP,4,112
SHIP_CTP,4,52
SHIP_CTP,4,48
SHIP_CTP,4,45
SHIP_CTP,4,84
SHIP_CTP,4,172
SHIP_CTP,4,95
SHIP_CTP,4,136
SHIP_CTP,4,39
SHIP_CTP,4,291
SHIP_CTP,4,63
SHIP_CTP,4,25
SHIP_CTP,4,22
SHIP_CTP,4,26
SHIP_CTP,4,997
SHIP_CTP,4,873
SHIP_CTP,4,541
SHIP_CTP,4,72
SHIP_CTP,4,21
SHIP_CTP,4,288
SHIP_CTP,4,37
SHIP_CTP,4,5
SHIP_CTP,4,7
SHIP_CTP,4,11
SHIP_CTP,4,527
SHIP_CTP,4,492
SHIP_CTP,4,246
SHIP_CTP,4,516
SHIP_CTP,4,842
SHIP_CTP,4,217
SHIP_CTP,4,165
SHIP_CTP,4,406
SHIP_CTP,4,548
SHIP_CTP,4,428
SHIP_CTP,4,466
SHIP_CTP,4,500
SHIP_CTP,4,579
SHIP_CTP,4,517
SHIP_CTP,4,144
SHIP_CTP,4,186
SHIP_CTP,4,178
SHIP_CTP,4,156
SHIP_CTP,4,112
SHIP_CTP,4,575
SHIP_CTP,4,411
SHIP_CTP,4,406
SHIP_CTP,4,493
SHIP_CTP,4,425
SHIP_CTP,4,616
SHIP_CTP,4,160
SHIP_CTP,4,491
SHIP_CTP,4,587
SHIP_CTP,4,466
SHIP_CTP,4,161
SHIP_CTP,4,157
SHIP_CTP,4,169
SHIP_CTP,4,165
SHIP_CTP,4,161
SHIP_CTP,4,148
SHIP_CTP,4,142
SHIP_CTP,4,297
SHIP_CTP,4,111
SHIP_CTP,4,120
SHIP_CTP,4,130
SHIP_CTP,4,125
SHIP_CTP,4,485
SHIP_CTP,4,287
SHIP_CTP,4,279
SHIP_CTP,4,505
SHIP_CTP,4,488
SHIP_CTP,4,508
SHIP_CTP,4,480
SHIP_CTP,4,473
SHIP_CTP,4,504
SHIP_CTP,4,406
SHIP_CTP,4,169
SHIP_CTP,4,145
SHIP_CTP,4,658
SHIP_CTP,4,615
SHIP_CTP,4,144
SHIP_CTP,4,405
SHIP_CTP,4,604
SHIP_CTP,4,539
SHIP_CTP,4,706
SHIP_CTP,4,127
SHIP_CTP,4,546
SHIP_CTP,4,572
SHIP_CTP,4,578
SHIP_CTP,4,484
SHIP_CTP,4,392
SHIP_CTP,4,672
SHIP_CTP,4,480
SHIP_CTP,4,209
SHIP_CTP,4,956
SHIP_CTP,4,47
SHIP_CTP,4,548
SHIP_CTP,4,56
SHIP_CTP,4,56
SHIP_CTP,4,15
SHIP_CTP,4,17
SHIP_CTP,4,22
SHIP_CTP,4,27
SHIP_CTP,4,67
SHIP_CTP,4,129
SHIP_CTP,4,239
SHIP_CTP,4,104
SHIP_CTP,4,55
SHIP_CTP,4,98
SHIP_CTP,4,162
SHIP_CTP,4,182
SHIP_CTP,4,271
SHIP_CTP,4,310
SHIP_CTP,4,256
SHIP_CTP,4,244
SHIP_CTP,4,294
SHIP_CTP,4,213
SHIP_CTP,4,70
SHIP_CTP,4,57
SHIP_CTP,4,58
SHIP_CTP,4,183
SHIP_CTP,4,345
